Bat_ID	DateTime	NumberDate	Temperature
APS36007	2025-09-01T04:00:01Z	1756699201	33.94863830274573
APS36007	2025-09-01T04:10:01Z	1756699801	33.452039682766916
APS36007	2025-09-01T04:20:01Z	1756700401	33.452039682766916
APS36007	2025-09-01T04:30:01Z	1756701001	32.9554410627881
APS36007	2025-09-01T04:40:01Z	1756701601	32.458842442809285
APS36007	2025-09-01T04:50:01Z	1756702201	31.962243822830477
APS36007	2025-09-01T05:00:01Z	1756702801	31.962243822830477
APS36007	2025-09-01T05:10:01Z	1756703401	31.962243822830477
APS36007	2025-09-01T05:20:01Z	1756704001	31.962243822830477
APS36007	2025-09-01T05:30:01Z	1756704601	31.962243822830477
APS36007	2025-09-01T05:40:01Z	1756705201	31.465645202851665
APS36007	2025-09-01T05:50:01Z	1756705801	31.465645202851665
APS36007	2025-09-01T06:00:01Z	1756706401	30.96904658287285
APS36007	2025-09-01T06:10:01Z	1756707001	30.96904658287285
APS36007	2025-09-01T06:20:01Z	1756707601	30.96904658287285
APS36007	2025-09-01T06:30:01Z	1756708201	30.96904658287285
APS36007	2025-09-01T06:40:01Z	1756708801	30.96904658287285
APS36007	2025-09-01T06:50:01Z	1756709401	30.96904658287285
APS36007	2025-09-01T07:00:01Z	1756710001	31.465645202851665
APS36007	2025-09-01T07:10:01Z	1756710601	31.465645202851665
APS36007	2025-09-01T07:20:01Z	1756711201	31.465645202851665
APS36007	2025-09-01T07:30:01Z	1756711801	32.458842442809285
APS36007	2025-09-01T07:40:01Z	1756712401	32.9554410627881
APS36007	2025-09-01T07:50:01Z	1756713001	32.458842442809285
APS36007	2025-09-01T08:00:01Z	1756713601	32.458842442809285
APS36007	2025-09-01T08:10:01Z	1756714201	32.458842442809285
APS36007	2025-09-01T08:20:01Z	1756714801	32.458842442809285
APS36007	2025-09-01T08:30:01Z	1756715401	32.458842442809285
APS36007	2025-09-01T08:40:01Z	1756716001	32.458842442809285
APS36007	2025-09-01T08:50:01Z	1756716601	32.458842442809285
APS36007	2025-09-01T09:00:01Z	1756717201	32.458842442809285
APS36007	2025-09-01T09:10:01Z	1756717801	32.458842442809285
APS36007	2025-09-01T09:20:01Z	1756718401	32.458842442809285
APS36007	2025-09-01T09:30:01Z	1756719001	32.9554410627881
APS36007	2025-09-01T09:40:01Z	1756719601	32.9554410627881
APS36007	2025-09-01T09:50:01Z	1756720201	33.452039682766916
APS36007	2025-09-01T10:00:01Z	1756720801	33.452039682766916
APS36007	2025-09-01T10:10:01Z	1756721401	33.452039682766916
APS36007	2025-09-01T10:20:01Z	1756722001	33.452039682766916
APS36007	2025-09-01T10:30:01Z	1756722601	33.94863830274573
APS36007	2025-09-01T10:40:01Z	1756723201	33.94863830274573
APS36007	2025-09-01T10:50:01Z	1756723801	33.94863830274573
APS36007	2025-09-01T11:00:01Z	1756724401	33.94863830274573
APS36007	2025-09-01T11:10:01Z	1756725001	33.94863830274573
APS36007	2025-09-01T11:20:01Z	1756725601	34.44523692272454
APS36007	2025-09-01T11:30:01Z	1756726201	33.94863830274573
APS36007	2025-09-01T11:40:01Z	1756726801	33.94863830274573
APS36007	2025-09-01T11:50:01Z	1756727401	33.94863830274573
APS36007	2025-09-01T12:00:01Z	1756728001	34.44523692272454
APS36007	2025-09-01T12:10:01Z	1756728601	34.44523692272454
APS36007	2025-09-01T12:20:01Z	1756729201	34.94183554270335
APS36007	2025-09-01T12:30:01Z	1756729801	34.94183554270335
APS36007	2025-09-01T12:40:01Z	1756730401	35.438434162682164
APS36007	2025-09-01T12:50:01Z	1756731001	32.9554410627881
APS36007	2025-09-01T13:00:01Z	1756731601	34.44523692272454
APS36007	2025-09-01T13:10:01Z	1756732201	34.44523692272454
APS36007	2025-09-01T13:20:01Z	1756732801	34.94183554270335
APS36007	2025-09-01T13:30:01Z	1756733401	34.44523692272454
APS36007	2025-09-01T13:40:01Z	1756734001	34.44523692272454
APS36007	2025-09-01T13:50:01Z	1756734601	33.94863830274573
APS36007	2025-09-01T14:00:01Z	1756735201	34.44523692272454
APS36007	2025-09-01T14:10:01Z	1756735801	34.44523692272454
APS36007	2025-09-01T14:20:01Z	1756736401	34.44523692272454
APS36007	2025-09-01T14:30:01Z	1756737001	34.44523692272454
APS36007	2025-09-01T14:40:01Z	1756737601	34.44523692272454
APS36007	2025-09-01T14:50:01Z	1756738201	34.94183554270335
APS36007	2025-09-01T15:00:01Z	1756738801	35.93503278266098
APS36007	2025-09-01T15:10:01Z	1756739401	35.93503278266098
APS36007	2025-09-01T15:20:01Z	1756740001	35.93503278266098
APS36007	2025-09-01T15:30:01Z	1756740601	35.438434162682164
APS36007	2025-09-01T15:40:01Z	1756741201	35.93503278266098
APS36007	2025-09-01T15:50:01Z	1756741801	35.438434162682164
APS36007	2025-09-01T16:00:01Z	1756742401	35.93503278266098
APS36007	2025-09-01T16:10:01Z	1756743001	33.452039682766916
APS36007	2025-09-01T16:20:01Z	1756743601	30.472447962894034
APS36007	2025-09-01T16:30:01Z	1756744201	30.96904658287285
APS36007	2025-09-01T16:40:01Z	1756744801	29.975849342915225
APS36007	2025-09-01T16:50:01Z	1756745401	29.47925072293641
APS36007	2025-09-01T17:00:01Z	1756746001	29.975849342915225
APS36007	2025-09-01T17:10:01Z	1756746601	30.96904658287285
APS36007	2025-09-01T17:20:01Z	1756747201	31.465645202851665
APS36007	2025-09-01T17:30:01Z	1756747801	31.465645202851665
APS36007	2025-09-01T17:40:01Z	1756748401	29.47925072293641
APS36007	2025-09-01T17:50:01Z	1756749001	29.47925072293641
APS36007	2025-09-01T18:00:01Z	1756749601	29.975849342915225
APS36007	2025-09-01T18:10:01Z	1756750201	29.47925072293641
APS36007	2025-09-01T18:20:01Z	1756750801	29.975849342915225
APS36007	2025-09-01T18:30:01Z	1756751401	33.452039682766916
APS36007	2025-09-01T18:40:01Z	1756752001	34.44523692272454
APS36007	2025-09-01T18:50:01Z	1756752601	34.94183554270335
APS36007	2025-09-01T19:00:01Z	1756753201	34.94183554270335
APS36007	2025-09-01T19:10:01Z	1756753801	33.452039682766916
APS36007	2025-09-01T19:20:01Z	1756754401	32.9554410627881
APS36007	2025-09-01T19:30:01Z	1756755001	36.43163140263979
APS36007	2025-09-01T19:40:01Z	1756755601	35.93503278266098
APS36007	2025-09-01T19:50:01Z	1756756201	35.93503278266098
APS36007	2025-09-01T20:00:01Z	1756756801	32.9554410627881
APS36007	2025-09-01T20:10:01Z	1756757401	31.962243822830477
APS36007	2025-09-01T20:20:01Z	1756758001	28.486053482978786
APS36007	2025-09-01T20:30:01Z	1756758601	31.465645202851665
APS36007	2025-09-01T20:40:01Z	1756759201	30.472447962894034
APS36007	2025-09-01T20:50:01Z	1756759801	30.472447962894034
APS36007	2025-09-01T21:00:01Z	1756760401	29.975849342915225
APS36007	2025-09-01T21:10:01Z	1756761001	33.94863830274573
APS36007	2025-09-01T21:20:01Z	1756761601	34.94183554270335
APS36007	2025-09-01T21:30:01Z	1756762201	30.96904658287285
APS36007	2025-09-01T21:40:01Z	1756762801	28.982652102957598
APS36007	2025-09-01T21:50:01Z	1756763401	27.98945486299997
APS36007	2025-09-01T22:00:01Z	1756764001	28.982652102957598
APS36007	2025-09-01T22:10:01Z	1756764601	30.472447962894034
APS36007	2025-09-01T22:20:01Z	1756765201	30.96904658287285
APS36007	2025-09-01T22:30:01Z	1756765801	30.472447962894034
