Bat_ID	DateTime	NumberDate	Temperature	avg_temp	avg_RH	deltaT
APS36106	2025-09-09T12:10:01Z	1757419801	28.516932515337427	13.751249999999999	81.105	14.765682515337428
APS36106	2025-09-09T12:20:01Z	1757420401	29.511411042944786	13.806249999999999	81.1825	15.705161042944788
APS36106	2025-09-09T12:30:01Z	1757421001	34.483803680981595	13.8225	81.07625	20.661303680981597
APS36106	2025-09-09T12:40:01Z	1757421601	31.500368098159512	13.78125	81.0425	17.719118098159512
APS36106	2025-09-09T12:50:01Z	1757422201	28.516932515337427	13.77125	80.625	14.745682515337426
APS36106	2025-09-09T13:00:01Z	1757422801	29.014171779141105	13.787500000000001	80.14875	15.226671779141103
APS36108	2025-09-08T15:10:01Z	1757344201	38.958957055214725	13.94375	80.44999999999999	25.015207055214724
APS36108	2025-09-08T15:20:01Z	1757344801	39.4561963190184	13.98875	80.0375	25.467446319018403
APS36108	2025-09-08T15:30:01Z	1757345401	37.96447852760736	13.85875	80.57124999999999	24.10572852760736
APS36108	2025-09-08T15:40:01Z	1757346001	38.958957055214725	13.81	80.67750000000001	25.148957055214723
APS36108	2025-09-08T15:50:01Z	1757346601	39.4561963190184	13.8	80.64	25.656196319018402
APS36108	2025-09-08T16:00:01Z	1757347201	NA	13.776250000000001	80.67625	NA
APS36108	2025-09-08T16:10:01Z	1757347801	NA	13.79875	80.545	NA
APS36108	2025-09-08T16:20:01Z	1757348401	39.95343558282208	13.8275	80.5	26.12593558282208
APS36108	2025-09-08T16:30:01Z	1757349001	34.483803680981595	13.841249999999999	80.89125000000001	20.642553680981596
APS36108	2025-09-08T16:40:01Z	1757349601	33.98656441717792	13.83625	80.91499999999999	20.150314417177917
APS36108	2025-09-08T16:50:01Z	1757350201	34.483803680981595	13.815	80.91874999999999	20.668803680981597
APS36108	2025-09-08T17:00:01Z	1757350801	34.483803680981595	13.84	80.75125	20.643803680981595
APS36108	2025-09-08T17:10:01Z	1757351401	33.48932515337423	13.81875	80.76	19.67057515337423
APS36108	2025-09-08T17:20:01Z	1757352001	33.48932515337423	13.8525	80.85374999999999	19.636825153374232
APS36108	2025-09-08T17:30:01Z	1757352601	33.98656441717792	13.83375	80.85624999999999	20.152814417177915
APS36108	2025-09-08T17:40:01Z	1757353201	33.98656441717792	13.82	80.93	20.166564417177916
APS36108	2025-09-08T17:50:01Z	1757353801	34.483803680981595	13.8	81.025	20.683803680981594
APS36108	2025-09-08T18:00:01Z	1757354401	33.48932515337423	13.825	80.98	19.664325153374232
APS36108	2025-09-08T18:10:01Z	1757355001	33.98656441717792	13.85	80.94	20.136564417177915
APS36108	2025-09-08T18:20:01Z	1757355601	35.97552147239264	13.84	81.00999999999999	22.135521472392643
APS36108	2025-09-08T18:30:01Z	1757356201	36.472760736196314	13.795	81.155	22.677760736196312
APS36108	2025-09-08T18:40:01Z	1757356801	36.97	13.805	81.35	23.165
APS36108	2025-09-08T18:50:01Z	1757357401	36.97	13.8	81.61	23.169999999999998
APS36108	2025-09-08T19:00:01Z	1757358001	33.98656441717792	13.815	81.53	20.17156441717792
APS36108	2025-09-08T19:10:01Z	1757358601	34.98104294478528	13.84	81.265	21.14104294478528
