"","Bat_ID","DateTime","NumberDate","Temperature","ExperimentDay"
"70","APS36008",2025-09-07 05:10:01,1757221801,25.8998796686982,"D-2"
"71","APS36008",2025-09-07 05:20:01,1757222401,25.8998796686982,"D-2"
"72","APS36008",2025-09-07 05:30:01,1757223001,25.8998796686982,"D-2"
"73","APS36008",2025-09-07 05:40:01,1757223601,26.8928973277075,"D-2"
"74","APS36008",2025-09-07 05:50:01,1757224201,26.8928973277075,"D-2"
"75","APS36008",2025-09-07 06:00:01,1757224801,26.8928973277075,"D-2"
"76","APS36008",2025-09-07 06:10:01,1757225401,26.8928973277075,"D-2"
"77","APS36008",2025-09-07 06:20:01,1757226001,26.3963884982028,"D-2"
"78","APS36008",2025-09-07 06:30:01,1757226601,27.8859149867167,"D-2"
"79","APS36008",2025-09-07 06:40:01,1757227201,28.8789326457259,"D-2"
"80","APS36008",2025-09-07 06:50:01,1757227801,28.8789326457259,"D-2"
"81","APS36008",2025-09-07 07:00:01,1757228401,30.8649679637443,"D-2"
"82","APS36008",2025-09-07 07:10:01,1757229001,31.8579856227536,"D-2"
"83","APS36008",2025-09-07 07:20:01,1757229601,31.3614767932489,"D-2"
"84","APS36008",2025-09-07 07:30:01,1757230201,32.8510032817628,"D-2"
"85","APS36008",2025-09-07 07:40:01,1757230801,32.3544944522582,"D-2"
"86","APS36008",2025-09-07 07:50:01,1757231401,33.844020940772,"D-2"
"87","APS36008",2025-09-07 08:00:01,1757232001,33.844020940772,"D-2"
"88","APS36008",2025-09-07 08:10:01,1757232601,32.8510032817628,"D-2"
"89","APS36008",2025-09-07 08:20:01,1757233201,34.8370385997812,"D-2"
"90","APS36008",2025-09-07 08:30:01,1757233801,36.326565088295,"D-2"
"91","APS36008",2025-09-07 08:40:01,1757234401,34.3405297702766,"D-2"
"92","APS36008",2025-09-07 08:50:01,1757235001,32.8510032817628,"D-2"
"93","APS36008",2025-09-07 09:00:01,1757235601,31.3614767932489,"D-2"
"94","APS36008",2025-09-07 09:10:01,1757236201,30.8649679637443,"D-2"
"95","APS36008",2025-09-07 09:20:01,1757236801,32.3544944522582,"D-2"
"96","APS36008",2025-09-07 09:30:01,1757237401,33.3475121112674,"D-2"
"97","APS36008",2025-09-07 09:40:01,1757238001,32.8510032817628,"D-2"
"98","APS36008",2025-09-07 09:50:01,1757238601,32.3544944522582,"D-2"
"99","APS36008",2025-09-07 10:00:01,1757239201,32.3544944522582,"D-2"
"100","APS36008",2025-09-07 10:10:01,1757239801,32.8510032817628,"D-2"
"101","APS36008",2025-09-07 10:20:01,1757240401,32.8510032817628,"D-2"
"102","APS36008",2025-09-07 10:30:01,1757241001,33.3475121112674,"D-2"
"103","APS36008",2025-09-07 10:40:01,1757241601,32.3544944522582,"D-2"
"104","APS36008",2025-09-07 10:50:01,1757242201,33.844020940772,"D-2"
"105","APS36008",2025-09-07 11:00:01,1757242801,34.3405297702766,"D-2"
"106","APS36008",2025-09-07 11:10:01,1757243401,32.8510032817628,"D-2"
"107","APS36008",2025-09-07 11:20:01,1757244001,33.3475121112674,"D-2"
"108","APS36008",2025-09-07 11:30:01,1757244601,31.8579856227536,"D-2"
"109","APS36008",2025-09-07 11:40:01,1757245201,29.8719503047351,"D-2"
"110","APS36008",2025-09-07 11:50:01,1757245801,29.8719503047351,"D-2"
"111","APS36008",2025-09-07 12:00:01,1757246401,29.8719503047351,"D-2"
"112","APS36008",2025-09-07 12:10:01,1757247001,29.8719503047351,"D-2"
"113","APS36008",2025-09-07 12:20:01,1757247601,29.8719503047351,"D-2"
"114","APS36008",2025-09-07 12:30:01,1757248201,28.8789326457259,"D-2"
"115","APS36008",2025-09-07 12:40:01,1757248801,28.8789326457259,"D-2"
"116","APS36008",2025-09-07 12:50:01,1757249401,31.8579856227536,"D-2"
"117","APS36008",2025-09-07 13:00:01,1757250001,32.3544944522582,"D-2"
"118","APS36008",2025-09-07 13:10:01,1757250601,33.3475121112674,"D-2"
"119","APS36008",2025-09-07 13:20:01,1757251201,34.3405297702766,"D-2"
"120","APS36008",2025-09-07 13:30:01,1757251801,33.844020940772,"D-2"
"121","APS36008",2025-09-07 13:40:01,1757252401,32.8510032817628,"D-2"
"122","APS36008",2025-09-07 13:50:01,1757253001,31.3614767932489,"D-2"
"123","APS36008",2025-09-07 14:00:01,1757253601,30.3684591342397,"D-1"
"124","APS36008",2025-09-07 14:10:01,1757254201,31.3614767932489,"D-1"
"125","APS36008",2025-09-07 14:20:01,1757254801,33.3475121112674,"D-1"
"126","APS36008",2025-09-07 14:30:01,1757255401,32.8510032817628,"D-1"
