Bat_ID	DateTime	NumberDate	Temperature	avg_temp	avg_RH	deltaT
APS36106	2025-09-05T05:40:01Z	1757050801	25.03625766871166	14.408750000000001	84.21875	10.627507668711658
APS36106	2025-09-05T05:50:01Z	1757051401	28.019693251533745	14.408750000000001	84.09	13.610943251533744
APS36106	2025-09-05T06:00:01Z	1757052001	30.008650306748468	14.42125	84.2875	15.587400306748467
APS36106	2025-09-05T06:10:01Z	1757052601	29.511411042944786	14.4025	84.06375	15.108911042944786
APS36106	2025-09-05T06:20:01Z	1757053201	28.516932515337427	14.37125	84.01625	14.145682515337427
APS36106	2025-09-05T06:30:01Z	1757053801	27.522453987730064	14.36625	84.25999999999999	13.156203987730063
APS36106	2025-09-05T06:40:01Z	1757054401	26.5279754601227	14.37125	84.2075	12.1567254601227
APS36106	2025-09-05T06:50:01Z	1757055001	27.522453987730064	14.338750000000001	84.07124999999999	13.183703987730063
APS36106	2025-09-05T07:00:01Z	1757055601	27.522453987730064	14.36	84.16749999999999	13.162453987730064
APS36106	2025-09-05T07:10:01Z	1757056201	25.03625766871166	14.348749999999999	84.14	10.68750766871166
APS36106	2025-09-05T07:20:01Z	1757056801	23.544539877300615	14.36625	84.3325	9.178289877300614
APS36106	2025-09-05T07:30:01Z	1757057401	24.539018404907978	14.39	84.31625	10.149018404907977
APS36106	2025-09-05T07:40:01Z	1757058001	23.047300613496933	14.38125	84.36625000000001	8.666050613496934
APS36106	2025-09-05T07:50:01Z	1757058601	22.55006134969325	14.36375	84.36	8.186311349693252
APS36106	2025-09-05T08:00:01Z	1757059201	22.052822085889574	14.3925	84.36875	7.6603220858895735
APS36106	2025-09-05T08:10:01Z	1757059801	21.555582822085892	14.38375	84.51625	7.171832822085893
APS36106	2025-09-05T08:20:01Z	1757060401	21.05834355828221	14.39375	84.46625	6.66459355828221
APS36106	2025-09-05T08:30:01Z	1757061001	20.063865030674847	14.40625	84.37625	5.657615030674847
APS36106	2025-09-05T08:40:01Z	1757061601	19.566625766871166	14.40375	84.5075	5.162875766871165
APS36106	2025-09-05T08:50:01Z	1757062201	19.069386503067484	14.44	84.41375	4.629386503067485
APS36106	2025-09-05T09:00:01Z	1757062801	18.572147239263803	14.47625	84.605	4.0958972392638024
APS36106	2025-09-05T09:10:01Z	1757063401	19.069386503067484	14.463750000000001	84.40875	4.605636503067483
APS36106	2025-09-05T09:20:01Z	1757064001	18.572147239263803	14.48125	86.30250000000001	4.0908972392638034
APS36106	2025-09-05T09:30:01Z	1757064601	18.074907975460125	14.436250000000001	84.22749999999999	3.6386579754601236
APS36106	2025-09-05T09:40:01Z	1757065201	17.57766871165644	14.44125	84.345	3.1364187116564395
APS36106	2025-09-05T09:50:01Z	1757065801	17.57766871165644	14.436250000000001	84.3425	3.1414187116564385
APS36106	2025-09-05T10:00:01Z	1757066401	17.08042944785276	14.44125	84.20500000000001	2.6391794478527615
APS36106	2025-09-05T10:10:01Z	1757067001	17.08042944785276	14.42625	84.1425	2.654179447852762
APS36106	2025-09-05T10:20:01Z	1757067601	17.08042944785276	14.42125	84.14875	2.659179447852761
APS36106	2025-09-05T10:30:01Z	1757068201	16.58319018404908	14.42125	84.255	2.1619401840490795
