DateTime	Unit	Value	NumberDate
2025-05-31T19:10:00Z	C	24.594	1748718600
2025-05-31T19:20:00Z	C	24.594	1748719200
2025-05-31T19:30:00Z	C	24.594	1748719800
2025-05-31T19:40:00Z	C	24.594	1748720400
2025-05-31T19:50:00Z	C	24.094	1748721000
2025-05-31T20:00:00Z	C	24.094	1748721600
2025-05-31T20:10:00Z	C	23.594	1748722200
2025-05-31T20:20:00Z	C	23.594	1748722800
2025-05-31T20:30:00Z	C	23.594	1748723400
2025-05-31T20:40:00Z	C	23.594	1748724000
2025-05-31T20:50:00Z	C	23.594	1748724600
2025-05-31T21:00:00Z	C	23.594	1748725200
2025-05-31T21:10:00Z	C	23.594	1748725800
2025-05-31T21:20:00Z	C	23.093	1748726400
2025-05-31T21:30:00Z	C	23.093	1748727000
2025-05-31T21:40:00Z	C	23.093	1748727600
2025-05-31T21:50:00Z	C	23.093	1748728200
2025-05-31T22:00:00Z	C	23.093	1748728800
2025-05-31T22:10:00Z	C	23.093	1748729400
2025-05-31T22:20:00Z	C	22.593	1748730000
2025-05-31T22:30:00Z	C	22.593	1748730600
2025-05-31T22:40:00Z	C	22.593	1748731200
2025-05-31T22:50:00Z	C	22.593	1748731800
2025-05-31T23:00:00Z	C	22.593	1748732400
2025-05-31T23:10:00Z	C	22.593	1748733000
2025-05-31T23:20:00Z	C	22.593	1748733600
2025-05-31T23:30:00Z	C	22.593	1748734200
2025-05-31T23:40:00Z	C	22.593	1748734800
2025-05-31T23:50:00Z	C	22.093	1748735400
2025-06-01T00:00:00Z	C	22.093	1748736000
