Bat_ID	DateTime	NumberDate	Temperature
16	2025-06-04T07:40:00Z	1749022800	28.071275104494433
16	2025-06-04T07:50:00Z	1749023400	28.071275104494433
16	2025-06-04T08:00:00Z	1749024000	25.071604903019768
16	2025-06-04T08:10:00Z	1749024600	25.571549936598878
16	2025-06-04T08:20:00Z	1749025200	25.571549936598878
16	2025-06-04T08:30:00Z	1749025800	26.5714400037571
16	2025-06-04T08:40:00Z	1749026400	27.071385037336213
16	2025-06-04T08:50:00Z	1749027000	27.071385037336213
16	2025-06-04T09:00:00Z	1749027600	27.071385037336213
16	2025-06-04T09:10:00Z	1749028200	26.5714400037571
16	2025-06-04T09:20:00Z	1749028800	26.5714400037571
16	2025-06-04T09:30:00Z	1749029400	26.07149497017799
16	2025-06-04T09:40:00Z	1749030000	26.07149497017799
16	2025-06-04T09:50:00Z	1749030600	26.07149497017799
16	2025-06-04T10:00:00Z	1749031200	26.5714400037571
16	2025-06-04T10:10:00Z	1749031800	26.5714400037571
16	2025-06-04T10:20:00Z	1749032400	26.5714400037571
16	2025-06-04T10:30:00Z	1749033000	27.071385037336213
16	2025-06-04T10:40:00Z	1749033600	27.071385037336213
16	2025-06-04T10:50:00Z	1749034200	27.571330070915323
16	2025-06-04T11:00:00Z	1749034800	28.071275104494433
16	2025-06-04T11:10:00Z	1749035400	28.571220138073542
16	2025-06-04T11:20:00Z	1749036000	31.070945305969097
16	2025-06-04T11:30:00Z	1749036600	34.570560541022864
16	2025-06-04T11:40:00Z	1749037200	33.570670473864645
16	2025-06-04T11:50:00Z	1749037800	33.570670473864645
16	2025-06-04T12:00:00Z	1749038400	34.570560541022864
16	2025-06-04T12:10:00Z	1749039000	34.570560541022864
16	2025-06-04T12:20:00Z	1749039600	34.570560541022864
16	2025-06-04T12:30:00Z	1749040200	34.570560541022864
16	2025-06-04T12:40:00Z	1749040800	34.070615507443755
16	2025-06-04T12:50:00Z	1749041400	34.570560541022864
16	2025-06-04T13:00:00Z	1749042000	34.570560541022864
16	2025-06-04T13:10:00Z	1749042600	34.570560541022864
16	2025-06-04T13:20:00Z	1749043200	34.070615507443755
16	2025-06-04T13:30:00Z	1749043800	34.070615507443755
16	2025-06-04T13:40:00Z	1749044400	34.070615507443755
16	2025-06-04T13:50:00Z	1749045000	33.070725440285536
16	2025-06-04T14:00:00Z	1749045600	33.070725440285536
16	2025-06-04T14:10:00Z	1749046200	32.570780406706426
16	2025-06-04T14:20:00Z	1749046800	31.570890339548207
16	2025-06-04T14:30:00Z	1749047400	33.070725440285536
16	2025-06-04T14:40:00Z	1749048000	33.070725440285536
16	2025-06-04T14:50:00Z	1749048600	33.070725440285536
16	2025-06-04T15:00:00Z	1749049200	31.570890339548207
16	2025-06-04T15:10:00Z	1749049800	31.570890339548207
16	2025-06-04T15:20:00Z	1749050400	33.070725440285536
16	2025-06-04T15:30:00Z	1749051000	33.070725440285536
16	2025-06-04T15:40:00Z	1749051600	33.570670473864645
16	2025-06-04T15:50:00Z	1749052200	33.070725440285536
16	2025-06-04T16:00:00Z	1749052800	32.570780406706426
16	2025-06-04T16:10:00Z	1749053400	31.570890339548207
16	2025-06-04T16:20:00Z	1749054000	32.570780406706426
16	2025-06-04T16:30:00Z	1749054600	33.070725440285536
16	2025-06-04T16:40:00Z	1749055200	32.070835373127316
16	2025-06-04T16:50:00Z	1749055800	32.570780406706426
16	2025-06-04T17:00:00Z	1749056400	33.070725440285536
16	2025-06-04T17:10:00Z	1749057000	31.570890339548207
16	2025-06-04T17:20:00Z	1749057600	30.571000272389984
16	2025-06-04T17:30:00Z	1749058200	31.070945305969097
16	2025-06-04T17:40:00Z	1749058800	31.070945305969097
16	2025-06-04T17:50:00Z	1749059400	31.070945305969097
16	2025-06-04T18:00:00Z	1749060000	31.070945305969097
16	2025-06-04T18:10:00Z	1749060600	30.571000272389984
16	2025-06-04T18:20:00Z	1749061200	33.070725440285536
16	2025-06-04T18:30:00Z	1749061800	33.070725440285536
16	2025-06-04T18:40:00Z	1749062400	33.070725440285536
16	2025-06-04T18:50:00Z	1749063000	32.570780406706426
16	2025-06-04T19:00:00Z	1749063600	32.570780406706426
16	2025-06-04T19:10:00Z	1749064200	33.570670473864645
16	2025-06-04T19:20:00Z	1749064800	33.570670473864645
16	2025-06-04T19:30:00Z	1749065400	33.070725440285536
16	2025-06-04T19:40:00Z	1749066000	35.07050557460198
16	2025-06-04T19:50:00Z	1749066600	36.0703956417602
16	2025-06-04T20:00:00Z	1749067200	35.57045060818109
16	2025-06-04T20:10:00Z	1749067800	34.070615507443755
16	2025-06-04T20:20:00Z	1749068400	34.070615507443755
16	2025-06-04T20:30:00Z	1749069000	37.570230742497536
16	2025-06-04T20:40:00Z	1749069600	37.570230742497536
16	2025-06-04T20:50:00Z	1749070200	34.570560541022864
16	2025-06-04T21:00:00Z	1749070800	36.57034067533931
16	2025-06-04T21:10:00Z	1749071400	36.57034067533931
16	2025-06-04T21:20:00Z	1749072000	35.57045060818109
16	2025-06-04T21:30:00Z	1749072600	33.070725440285536
16	2025-06-04T21:40:00Z	1749073200	33.070725440285536
16	2025-06-04T21:50:00Z	1749073800	32.570780406706426
16	2025-06-04T22:00:00Z	1749074400	36.57034067533931
16	2025-06-04T22:10:00Z	1749075000	34.570560541022864
16	2025-06-04T22:20:00Z	1749075600	35.57045060818109
16	2025-06-04T22:30:00Z	1749076200	32.570780406706426
16	2025-06-04T22:40:00Z	1749076800	35.57045060818109
16	2025-06-04T22:50:00Z	1749077400	33.570670473864645
16	2025-06-04T23:00:00Z	1749078000	32.570780406706426
16	2025-06-04T23:10:00Z	1749078600	33.070725440285536
16	2025-06-04T23:20:00Z	1749079200	31.570890339548207
16	2025-06-04T23:30:00Z	1749079800	34.070615507443755
16	2025-06-04T23:40:00Z	1749080400	35.57045060818109
16	2025-06-04T23:50:00Z	1749081000	32.070835373127316
16	2025-06-05T00:00:00Z	1749081600	32.070835373127316
16	2025-06-05T00:10:00Z	1749082200	32.070835373127316
16	2025-06-05T00:20:00Z	1749082800	32.070835373127316
16	2025-06-05T00:30:00Z	1749083400	32.570780406706426
16	2025-06-05T00:40:00Z	1749084000	32.570780406706426
16	2025-06-05T00:50:00Z	1749084600	32.570780406706426
16	2025-06-05T01:00:00Z	1749085200	32.570780406706426
16	2025-06-05T01:10:00Z	1749085800	33.070725440285536
16	2025-06-05T01:20:00Z	1749086400	32.570780406706426
16	2025-06-05T01:30:00Z	1749087000	31.570890339548207
16	2025-06-05T01:40:00Z	1749087600	32.070835373127316
16	2025-06-05T01:50:00Z	1749088200	33.070725440285536
16	2025-06-05T02:00:00Z	1749088800	31.070945305969097
16	2025-06-05T02:10:00Z	1749089400	30.071055238810874
16	2025-06-05T02:20:00Z	1749090000	29.071165171652652
16	2025-06-05T02:30:00Z	1749090600	30.071055238810874
16	2025-06-05T02:40:00Z	1749091200	30.571000272389984
16	2025-06-05T02:50:00Z	1749091800	30.071055238810874
16	2025-06-05T03:00:00Z	1749092400	32.070835373127316
16	2025-06-05T03:10:00Z	1749093000	35.07050557460198
16	2025-06-05T03:20:00Z	1749093600	32.070835373127316
16	2025-06-05T03:30:00Z	1749094200	32.570780406706426
16	2025-06-05T03:40:00Z	1749094800	31.070945305969097
16	2025-06-05T03:50:00Z	1749095400	30.571000272389984
16	2025-06-05T04:00:00Z	1749096000	32.570780406706426
